text,label
먹어보고 싶당! 나 김밥 진짜 좋아하는뎅 ㅠㅠ,0
김밥 한 줄이 밥 한 공기 넘는데 키키 한 줄 뚝딱 먹는데...,0
어디 이사 왔는지 공사하나 봐 아침부터 뚝딱거리네,0
밥 먹어서 졸려 죽겠는데 못 자고 있음 키키,0
점심 시간인데 점심도 안 먹고 공사를 해...?,0
근데 아마 시간대가 평일이나 아님 완전 아침 이런 거 아니야?,0
낮에 밥 먹으면서 하는 데도 있고 꼭 술 먹고 그렇지는 않은가 바,0
"강아지 영양제, 옷, 밥그릇, 하네스 등등 엄청 많더라",0
맛집은 아는 곳 있어?,0
난 밀면 먹으러 갔었어 키키 국밥이랑 키키,0
키키 여행 가면 항상 맛집 줄 서는 게 일 ㅜ,0
뭐뭐? 돼지국밥? 난 서울에서 파는 부산식 돼지국밥 먹어봤는데 부추 많이 넣어줘서 좋더라고,0
부산 사람들이 서울 와서 국밥 먹으면 인정 없다 그러잖아 키키,0
국밥도 씨앗호떡도 키키 내가 안 좋아하는 음식이라서,0
와 밥도 재대로 못 먹을 텐데 영화 촬영이 가능한가…? 믿기지가 않는다 키키,0
내일 저녁에 ocn에서 영화 부산행 한다,0
새벽이고 아침이고 배달하는 곳이 많은데가 좋더라고,0
밥 먹을 때 회의하면 체할 듯,0
밥 만드는 사람 통신병 막 엄청 많지 보직도,0
간단히 뭐 밥 먹는 게 기념일 아니냥,0
어제 식당에서 옆에 앉으신 여성분들 육아 얘기하던거 자꾸 생각나네,0
나도나도! 1년 동안은 뭐 그냥 음식 먹는 것도 대충 먹어야 한다고 하셨었나?,0
엄마가 완전 지극정성이라니까~ 일어나자마자 얘네 밥부터 챙겨주자너~,0
그럼 오늘 저녁에 같이 산책하면서 나 게임 알려주라!,0
나만 믿어^^ 내가 속성으로 다 알려줄게~ 그럼 저녁때 보자~,0
맞아 키키 서귀포 쪽 맛집 아직 제대로 못 둘러봐서 아쉬운데 가보고 싶다,0
나도 저녁시간대에 한번 보러가야겠다 키키,0
나도 오늘 저녁에는 술상 간단히 차려서 먹을래 키키,0
오케이 나도 오늘 저녁에 깔아서 한번 해본다,0
점심은 막걸리에 수육?,0
식사는 제한이 없나?,0
식사 50 식장 49 아닐까...?,0
그러게 사실상 식사가 더 위험한 거자나 코로나 때문이면,0
그건 아니고 밥 양 조절하고 산책 자주 나가 키키,0
키키 ㄹㅇ 아침엔 16도인데 점심엔 30도래 키키 이게 뭐야,0
맞아... 음식으로 장난치면 안 되지 ㅠㅠ,0
오늘 저녁은 뭐 먹었어?,0
키키 그니깐 딱이지 점심에 간단히!,0
응 키키 점심엔 근데 밥 먹어야 돼,0
완전 빵순이지 키키 밥보단 빵이야,0
오늘 아침에 못 인나서 한참 누워있었어 키키,0
집 가서 밥 먹을 힘도 없겠어ㅜㅜ,0
키키 할머니까지 계셔서 밥 챙겨 드려야 해,0
응 맞아 ㅜㅜ 할머니가 혼자선 밥 잘 안 드셔서 같이 먹어야 해,0
나도 혼자 밥 먹는 거 싫어해서 엄마가 꼭 옆에 있는데 키키,0
점심이 환기 시키려고 문여는데 너무 뜨겁더라고ㅜㅜ,0
밥 먹고 디저트로 베라 개꿀맛 키키,0
그리고 밥 먹으면 다시 찜,0
돌아 돌아 밥 잘 먹고 운동하는 정석 다이어트로 오게 되어 있음,0
근데 언니 입원했을 때 병원 밥이 맛있다 해서 이해가 안 됐어요 키키,0
병원 밥 진짜 맛있더라 키키,0
치료받고 쉬고 밥 먹고 하다 보면 금방 가더라 시간 키키,0
오홍 다행이다 병원 밥도 맛있었다니,0
병원 밥 맛있다고~ 맛있다고~,0
남이 차려주는 밥이 맛있는 거 아닐까 키키,0
어제 늦게 야식 먹고 잤더니 아침에 퉁퉁 부었어,0
아! 좋지 매운 거 ㅜㅜ 나 엄청 좋아해 매운 음식! 키키,0
요즘 군대에서는 저녁에 치킨도 시켜 먹을 수 있대,0
난 엄마 집밥을 좋아하는데 집에만 가면 외식을 자꾸 하자고 하셔 키키,0
오늘 아침엔 살짝 춥기도 하더라 키키,0
응 ㅜㅜ 그럴 것 같아 ㅜㅜ 아침에 일어났는데 목이 칼칼하더라 ㅜㅜ,0
근데 확실한 건 그 공장이 더러웠던 건 사실이니까... 음식 공장은 위생이 생명인데,0
핫초코 비 오는 날 식사 전에 마시기 좋은 음료에요.,0
역시 비 오는 날에 음식이나 음료는 배달로 시켜 먹어야 해,0
다들 외식했을 때 가장 맛있게 먹은 음식이 뭐야?,0
오 나는 영원한 맛집 교촌에서 시킨 치킨이 맛있었어,0
요즘 배달은 맛집이 별로 없어...,0
우리 동네 맛집 추천 좀 해줘~,0
곱창도 배운 사람 최고의 음식 ㅜㅜ,0
아 맞아 맞아 오늘 아침 뉴스에도 부동산 사기 이런 소식 많이 보이더라구,0
그래도 밥이랑 집 걱정은 없어서 괜찮을 것 같아,0
복무 기간이 늘어나면 집과 밥이 해결되는 게 큰 장점이긴 하지 하하,0
키키 계란국에 계란말이에 삶은 달걀을 한 밥상에서 먹을 수 있음,0
우린 항상 토요일 저녁에 가족 회의를 하고 있어,0
*서방 저녁 먹고 온대서 간단히 배달시켜 먹을까봐~,0
배달 음식 뭐 시켜 먹을건데,0
요즘 배달음식 잘 되어 있어서 좋아용,0
애들 오늘 저녁 신나겠네,0
아~ 지금  저녁 먹고 있는 거 아니야?,0
오늘도 낮~ 저녁 사이에 바람 엄청 불던데..,0
오빠는 배달음식 주로 뭐 시켜 먹어요?,0
난 매일 갔지 키키  밥 맛없으면 바로 px 가고 이랬는데 키키,0
우아 밥 남기고 막 px 가고 그래도 돼요? 키키,0
응 난 엄청 잘 기억나지 키키 수능 망치고 저녁 굶고...,0
오... 수능 시험 망쳤다고 저녁을 굶었다구요?,0
응 수능 끝나고 친구들이랑 밥 먹으러 갔는데...  밥이 안 넘어가서 ㅠㅠ 수시 붙은 애가 내 밥 다 먹고 이랬는데,0
아아... ㅜㅜ 눈물 젖은 식사였겠네요 ㅜㅜ,0
맛이 너무 궁금하네 키키 요즘은 강아지 먹는 것들이 더 건강한 음식이 많다던대,0
강아지들이 음식에 예민해서 잘 못 먹으면 큰일 난다던대,0
키키 파는 거? 키키 파는 건 먹기 좀 그렇지 않나 키키 그건 진짜 강아지를 위해 만든 음식일 텐데,0
저만의 여행팁은 줄 서서 먹는 맛집은 가지 마라! 예요 키키,0
키키 맛집을 가지 말자니! 키키 맛집 갈려고 가는 게 여행인데,0
키키 아니 막 sns 때문에 소문난 맛집은 정말 실패하는 경우가 많더라구요 ㅜㅜ,0
맞아 키키 맛집 실패도 엄청 많아... sns를 믿을 수가 없다 요즘은 ㅠㅠ,0
그러니까요... 저도 예전에 어디 육회비빔밥집 1시간 넘게 기다려서 먹었는데 육회가 한 스푼 들어있더라구요? 하하,0
오늘 저녁 메뉴는 정했나?,0
아... 나도 술 좋아하는뎁 ㅜㅜ 저녁에 맥주를 자주 마셔서 그런지 술살이 장난 아냐 나도 키키,0
나도... 처음이야 좀 챙겨도 그 뒤엔 걍... 밥이나 먹는 거지 뭐 키키,0
특별한 거? 딱히 없고 밥을 직접 해주지 키키 그냥 갖고 싶다한 선물 주고 그래 키키 넌 하니?,0
오~ 그치 제육볶음에 밥 두 공기 뚝딱이잖아 키키,0
개꿀맛! 너 제육비빔밥 먹어봤어?,0
그냥 밥에다 제육 넣고 비비면 되는 거 아니야?,0
"그거 혹시 제육덮밥 아닐까?,",0
아 그럼 그냥 이름만 제육 비빔밥이였나...?,0
맞아 혹시 거기에 야채 좀 넣어서 비빔밥인가 봐 키키,0
맞아! 그렇게 줬었는데 그럼 제육비빔밥이잖아!,0
근데 밥을 챙겨주는 사람이 있어서 애들이 순해,0
좋았겠네 키키 산정상이면 뷰가 맛집이지,0
맞아 아침에 똥 싸면서 돈 받는 기분 알지? 키키,0
키키 와 진짜 행복한 아침이겠는데? 키키,0
아침의 쾌변을 위해서 유산균 꼭 챙겨 먹자!,0
아이 배불러 다들 점심식사 맛나게 했나용,0
요새 광안리에 맛집 되게 많이 생겼당,0
"맞아 가게들이 다 아기자기하고 예쁘고, 맛집이네",0
코스도 코슨데 식당도 좀 잘 고르고,0
오빠야 음식 어떤거 좋아해?,0
엉 나는 해산물  키키 니는 좋아하는 음식 있나?,0
키키 싫어하는 음식은 뭐야?,0
오이 김밥? 키키,0
키키 니도 나이 들면 못 먹는 음식도 먹게 된다,0
키키 못 먹는 음식 너무 많아서... 무서운데,0
키키 내동생이 햄스터 밥으로 번데기 주던데 오빠야 햄스터가 ?,0
엉 저녁에는 긴 옷 입고 다녀야 된다,0
근데 오늘은 저녁에도 쫌 더웠던 것 같다 ㅋㄱ,0
아이디어스?라는 쇼핑몰 있긴 한데 거긴 요새 음식이 많이 올라오더라 키키,0
음식 파는 곳이야?,0
밥 먹을 때마다 드라마 보면서 먹는다 키키,0
좋아하는 음식 있어 ?,0
짬뽕같은 국물 음식 좋아해 하하,0
많이 안 먹을려고 해도 맵고 짠음식이 맛있어 하하,0
맵고 짠 음식 먹고 나면 ㅋ... 화장실을,0
ㅎ 요새는 매운 음식 도전해서 먹는다는데 나는 그런 건 못하겟어 하하,0
키키 다행이다 ㅋ 요새 밖에 음식물 그냥 버리는 사람들 때문에 바선생이 많이 생기는 것 같은ㅜㅜ,0
난 설거지하고 밥 안쳐놨다 키키,0
설거지하고 밥을 먹나요? 키키,0
키키 자취생은 그러하다...키키 밥 먹기 전에 전날 걸 설거지 하지 ㅋ,0
또 밥 먹고 저녁 먹기 전에 설거지 하는 루트다 키키,0
키키 와우 대박 오늘 점심은 뭐예요? 키키,0
그게 쉽지 않다고 키키 점심은 아직 미정이야...,0
지금 점심 먹을 시간이 훨씬 지났는데 ㅜㅜ,0
밥만 일단 해놨어 키키 반찬은 이제 생각해야지 키키,0
그니까... 밥은 제때 안 챙겨 먹는 거 같애!ㅜㅜ,0
ㅜㅜ언니 밥 제때 먹어요 건강 해쳐요,0
키키 맞아요 호텔 안에서 수영장도 가고 음식도 시켜 먹고,0
오오! 좋다! 배달 음식도 가능한 거야?,0
매일 밥은 차려주시는 편이야?,0
응 키키 맨날 밥 먹었냐고 물어보셔,0
키키 너는 어머니 밥차려 드린 적 있어?,0
나는 케이크랑~ 용돈 드리고 가끔 밥해드려 하하,0
우와 밥도 해드리는구나 반찬도 직접 해서~?,0
키키 길고양이들 밥 줘 본 적 있어?,0
낮엔 덥고 저녁엔 또 너무 춥고 ㅠㅠ,0
식장대여비 보다 식대보증 때문에 미참석한 하객들 식사까지 거의 1천만 원 손해 본다 그러네 ㅠㅠ,0
맞아 키키 음식 위생도 쫌 신경 쓰고 했으면 좋겠다,0
너는 싫어하는 음식이 있어?,0
집 못 가겠구만 키키 가서 밥 먹고 시작하자 키키,0
요즘 윤식당 다시 핫하던데 봤어? 키키,0
윤식당? 그거 다시 시작한 거야?,0
웅 그렇지 않아? 강식당 윤식당 아마두 *피디님일 거야 키키,0
프로그램 신서유기 강식당 뭐 그렇게 돌아가면서 하나씩 하는 거 같더라고!,0
오 윤식당은 아는데 강식당은 또 뭐야?...,0
그 집 진짜 맛집이었는데... 생맥주도 맛있고,0
맛집 알고 있다~,0
음식 넘 맛있어 키키,0
전주 하면 밥이 젤 중요하니까 맛집부터 찾자,0
그래 키키 맛집의 중심에 있는 숙소를 구하자,0
키키 그래 전주면 음식이지,0
의사들 철밥통을 뺏어야 해ㅠㅠ,0
너는 맛집 찾아 가는 것 좋아해?,0
오호 키키 그런데 또 맛집 데리고 가주면 좋아하고 키키 굳이 찾지는 않아요,0
하하 맞아 나도 그래... 키키 그래서 맛집 가고 싶은 사람이 찾아 놔야 함,0
키키 최근에는 어디 맛집 가본 적 있어?,0
키키 오 거기 맛집이었어요? 키키,0
음... 맛집은 아니고 강아지 동반 가능한 곳 키키,0
맞아요ㅜㅜ 진짜 아침에 일어날 때도 힘들고,0
응 그렇지 평일엔 일 마치고 밥 먹고 들어가고 그러면 잘 시간이니까 키키,0
응 매일 아침에 모여서 회의해 키키,0
아아ㅜㅜ 그럼 매일 아침이 회의겠네요,0
오빠 부모님이랑은 자주 밥 먹어요?,0
나는 같이 살고 있는데도 동생이랑 같이 있는 톡방에 매일 식사 드셨냐고 여쭤보고 한다,0
그리고 음식 같은 것도 요즘 직접 만들어줘야 해서... 일이 많네요,0
강아지 음식도 직접 만들어 주고 있어?,0
아니야 요즘 자유시간도 많이 주고 식사도 자유롭게 하는 곳도 많이 있는 거 같더라!,0
매번 저녁 뭐 먹을지 넘 고민...,0
배달 음식은 맛있긴 한데 질리지?,0
그리고 오늘은 밥을 안 먹네...,0
병원은 가봤니? 밥 안 먹으면 안 좋은 건데,0
엉 비타민을 식사 중간에 먹는 게 젤 좋대,0
와 조심해야겠다... 밥에 박아 놔야겠네,0
키키 엉 강아지처럼 밥에  박아 먹어야 함,0
오늘 저녁도 안 먹어?,0
오늘 점심 때 너무 먹을 게 당겨서 떡볶이랑 김밥 먹었...,0
점심에  라면 끓여 먹음 키키,0
키키 라면 맛났겄다잉... 저녁은 굶어야 하는데,0
아 거기 레전드였음 ㅡㅡ 참치 김밥,0
어... 군인들 밥 주는 거 봤냐? 보고 욕 나오더라,0
군인들 왜 밥을 저리 주꼬...,0
맞어...1인 시위 각이지 ㅠㅠ 밥이나 지대루 주라고 북한 그만 퍼주고,0
다들 저녁 아직이지?,0
저녁은 아직 키키,0
뭐야 지금까지 먹은 건 점심이었니?,0
그냥 아침에 7시 거 타면 9시 30분쯤 도착해서 서울 구경 시작인 거야,0
서로 좀 가까이 살아서 밥도 자주 먹고 그러면 좋을 듯,0
몽키인가 뭔가 그거? 밥도 적게 먹고 좋을 듯,0
웅 근데 저번에도 보니까 그냥 막 식당에 모르는 척하고 ㄷ따로 먹드라,0
오늘 저녁 뭐 먹었슈,0
난 김치 볶음밥!,0
군대는 밥을 왜 그렇게 주노,0
왜 왜 밥 안 주나 키키,0
왜 군대 밥 먹어봄? 키키,0
군대 밥 잘 나오는 거 아니가,0
군대 밥 이제 많이 좋아진 거 아님?,0
아니 쌀밥에 김치 주고 그라드라,0
엉 누가 오면 밥 잘 나온데,0
키키 초밥 먹으러 가고 싶음,0
ㅜㅜ 맞아 나도 초밥 먹으러... 키키,0
맛있자나 일본 음식 ㅜㅜ,0
아침에는 추웠는데 낮은 더웠음 키키,0
나도 배달 없으면 식사 불가 키키,0
오늘 저녁에 아이스링크장 갈거야 키키!,0
그럴까? 저녁에 바베큐도 해 먹고? 어때? ㅎ,0
응응 키키 어후 그거 보면 밥 먹었어도 배고파져 키키,0
시간대가 월요일 저녁이라 많이 볼 꺼 같아 키키,0
월요일 저녁 9시에 시작해 키키 딱 보고 자는 거지 키키,0
형 오늘 저녁 음식 뭐야?,0
밥 버거 먹었다 키키 니는 저녁 음식 뭐야?,0
난 오랜만에 찜갈비 먹었어 키키 음식 잘하더라,0
키키 어머니가 음식 해주신 거가?,0
엉 키키  형은 밥버거로 되나?,0
키키 참고 자야지 키키 저녁에 먹음 살찐다,0
엉 키키  나는 음식에 욕심은 별로 없는 거 같다 키키 폭식 해본 적은 몇 번 없는 거 같음,0
형 어머니는 음식 솜씨 좋으셔?,0
엉 너희 어머니도 음식 솜씨 좋으시낭?,0
우리 엄마 시골솜씨 좋다 키키 밥도 구수하다,0
키키 니도 집밥 좋아 하겠네,0
엉 키키 집에서 밥먹는 게 최고임,0
엉 키키 집밥 먹기 위해 본가 들어가야겠노,0
그러니까 키키 밥을 먹어도 집에서 먹는 게 낫다,0
엉 키키 집밥이 최고지,0
맛집 찾아 가는 거 좋아하십니까? 하하,0
오 키키 최근에 뚫은 맛집 있습니까? 키키,0
ㅋㅋㅋ 11월은 없고 10월은 워 저녁 8시에 가는 거 있네요,0
와 ㅋㅋ 저녁 8시? 왜 그런 시간이야? ㅋㅋㅋ,0
와 ㅋㅋ 저녁 8시? 왜 그런 시간이야? ㅋㅋㅋ,0
키키 밥이 코로 들어가는지 입으로 들어가는지,0
키키 그냥 밥만 주고 있어요,0
네 키키 아침에 더 자고 싶은데 조카가 얼마나 돌아다니는지,0
키키 저도 원래 아침부터 저녁까지 걸었는데 이제는 좀 쉬고 싶네요,0
키키 응 꼭 푹 자고 낼도 밥 많이 먹고 힘내고,0
네 키키 밥 두 그릇 예약입니다 키키,0
키키 그래도 엄마 밥 먹으니깐 좋지?,0
키키 아침에 가서 또 미끄러울 거야 아마,0
웅 오늘 점심은 못 먹었어ㅠㅠ 바빠서,0
그러게ㅠㅠ 밥 먹을 시간이 없냐,0
진짜 배고파 죽겠는데 저녁 뭐먹지 이따,0
저녁엔 뭐 먹으려구?,0
맞아 나 충주에서만 박혀있을 때 맛있는 것도 많이 못 먹고 너무 힘들었거든 키키 하루하루 살기 바빠서! 그래서 지금 와서 연애도 하고 맛집도 다니고 공부도 하고 가족들이랑 보내는 게 행복해 하하,0
아 나도ㅠㅠ 아침에 산 다녀왔는데 갈 때 힘듦 잊고 또 가고 싶네,0
며칠 때 밥 잘 안 챙겨 먹어서 살 빠지겠다 자동 다이어트네.,0
키키 난 곧 밥 먹을건뎅,0
*아 밥은 다 먹었니 >,0
응 밥 먹었지 볶음면 먹었어,0
맛있는 거 먹었네 근데 저녁에 면을 먹으면 어째,0
왜유 저녁에 면 먹으면 안 좋아?,0
면은 원래도 안 좋지만 저녁에 먹으면 소화가 잘 안되잖어,0
